schemaVersion,recordType,source,content,collectedAt
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/gradsflow/gradsflow-automl'}","{'entityName': 'gradsflow', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807475
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/bark-simulator/bark'}","{'entityName': 'bark-simulator', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807481
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/transformer-in-transformer'}","{'entityName': 'lucidrains', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807487
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/carla-recourse/CARLA'}","{'entityName': 'carla-recourse', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807493
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/runpod/runpod-python'}","{'entityName': 'runpod', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807498
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/george0st/qgate-sln-mlrun'}","{'entityName': 'george0st', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807504
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/superlinear-ai/awesome-machine-learning-engineer'}","{'entityName': 'superlinear-ai', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807512
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/routing-transformer'}","{'entityName': 'lucidrains', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807518
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/nGPT-pytorch'}","{'entityName': 'lucidrains', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807525
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/kahne/NonAutoregGenProgress'}","{'entityName': 'kahne', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807531
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/willyfh/visualtorch'}","{'entityName': 'willyfh', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807536
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/codeintegrity-ai/mutahunter'}","{'entityName': 'codeintegrity-ai', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807544
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/jlonge4/local_llama'}","{'entityName': 'jlonge4', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807550
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/jaxony/ShuffleNet'}","{'entityName': 'jaxony', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807556
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/hongsong-wang/CV_Paper_Portal'}","{'entityName': 'hongsong-wang', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807561
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/TransformerOptimus/AutoNode'}","{'entityName': 'TransformerOptimus', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807567
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/xiangzhang1015/Deep-Learning-for-BCI'}","{'entityName': 'xiangzhang1015', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807575
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/aiplanethub/beyondllm'}","{'entityName': 'aiplanethub', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807580
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/AXERA-TECH/ax-samples'}","{'entityName': 'AXERA-TECH', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807586
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/dKosarevsky/AI-Talks'}","{'entityName': 'dKosarevsky', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807591
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/primaryobjects/lda'}","{'entityName': 'primaryobjects', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807596
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/sekwiatkowski/komputation'}","{'entityName': 'sekwiatkowski', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807602
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/x-unet'}","{'entityName': 'lucidrains', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807609
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/mbodiai/embodied-agents'}","{'entityName': 'mbodiai', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807614
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/myscience/open-genie'}","{'entityName': 'myscience', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807621
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/holasoymalva/deepseek-cli'}","{'entityName': 'holasoymalva', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807627
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/apoch/curvature'}","{'entityName': 'apoch', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807634
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/travisvn/gptree'}","{'entityName': 'travisvn', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807639
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/QueensGambit/CrazyAra'}","{'entityName': 'QueensGambit', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807644
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/equiformer-pytorch'}","{'entityName': 'lucidrains', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807650
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/dessa-oss/atlas'}","{'entityName': 'dessa-oss', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807655
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/alphanome-ai/sec-parser'}","{'entityName': 'alphanome-ai', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807660
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/DahnM20/ai-flow'}","{'entityName': 'DahnM20', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807667
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/iArunava/ENet-Real-Time-Semantic-Segmentation'}","{'entityName': 'iArunava', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807673
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/goodrahstar/my-awesome-AI-bookmarks'}","{'entityName': 'goodrahstar', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807678
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/aurimas13/Machine-Learning-Goodness'}","{'entityName': 'aurimas13', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807684
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/WordPress/ai'}","{'entityName': 'WordPress', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807690
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/asigalov61/Tegridy-MIDI-Dataset'}","{'entityName': 'asigalov61', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807695
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/amitshekhariitbhu/machine-learning-interview-questions'}","{'entityName': 'amitshekhariitbhu', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807705
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/alyssaxuu/ecosnap'}","{'entityName': 'alyssaxuu', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807710
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/zebangeth/ai-closet'}","{'entityName': 'zebangeth', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807718
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/lumiere-pytorch'}","{'entityName': 'lucidrains', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807723
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/caojiaolong/spaces-index'}","{'entityName': 'caojiaolong', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807728
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/microsoft/monitors4codegen'}","{'entityName': 'microsoft', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807734
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/parlance-zz/g-diffuser-bot'}","{'entityName': 'parlance-zz', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807739
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/securade/hub'}","{'entityName': 'securade', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807745
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/OpenVoiceOS/ovos-buildroot'}","{'entityName': 'OpenVoiceOS', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807751
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/JSONbored/awesome-claude'}","{'entityName': 'JSONbored', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807757
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/huangwl18/language-planner'}","{'entityName': 'huangwl18', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807764
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/warengonzaga/tinyclaw'}","{'entityName': 'warengonzaga', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807770
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/triton-transformer'}","{'entityName': 'lucidrains', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807776
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/KudoAI/duckduckgpt'}","{'entityName': 'KudoAI', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807782
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/spear-tts-pytorch'}","{'entityName': 'lucidrains', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807788
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/4n4nd/prometheus-api-client-python'}","{'entityName': '4n4nd', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807793
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/Future-House/aviary'}","{'entityName': 'Future-House', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807801
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/di-sukharev/AI-TDD'}","{'entityName': 'di-sukharev', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807807
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/dwhitena/gophernet'}","{'entityName': 'dwhitena', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807814
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/Thiago-code-lab/aws-certified-ai-practitioner-brasil'}","{'entityName': 'Thiago-code-lab', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807819
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/krumiaa/MindMaker'}","{'entityName': 'krumiaa', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807825
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/BenLubar/df-ai'}","{'entityName': 'BenLubar', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807831
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/brianrisk/Stock-Prediction-Neural-Network-and-Machine-Learning-Examples'}","{'entityName': 'brianrisk', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807836
