schemaVersion,recordType,source,content,collectedAt
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Kodezi/Chronos'}","{'startupName': 'Kodezi', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854318
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/BoltzmannEntropy/interviews.ai'}","{'startupName': 'BoltzmannEntropy', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854320
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/CodeWithCJ/SparkyFitness'}","{'startupName': 'CodeWithCJ', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854323
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/fchollet/ARC-AGI'}","{'startupName': 'fchollet', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854325
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/rasbt/reasoning-from-scratch'}","{'startupName': 'rasbt', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854328
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/andri27-ts/Reinforcement-Learning'}","{'startupName': 'andri27-ts', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854331
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/makcedward/nlpaug'}","{'startupName': 'makcedward', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854333
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/alirezadir/Production-Level-Deep-Learning'}","{'startupName': 'alirezadir', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854336
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/r0f1/datascience'}","{'startupName': 'r0f1', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854339
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/google-deepmind/dm_control'}","{'startupName': 'google-deepmind', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854342
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/gradio-app/fastrtc'}","{'startupName': 'gradio-app', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854345
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/okfn-brasil/serenata-de-amor'}","{'startupName': 'okfn-brasil', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854347
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/kyegomez/tree-of-thoughts'}","{'startupName': 'kyegomez', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854359
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/LLMBook-zh/LLMBook-zh.github.io'}","{'startupName': 'LLMBook-zh', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854363
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/OAID/Tengine'}","{'startupName': 'OAID', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854366
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/CaviraOSS/OpenMemory'}","{'startupName': 'CaviraOSS', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854368
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/deep-daze'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854371
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/ourownstory/neural_prophet'}","{'startupName': 'ourownstory', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854374
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/oracle-devrel/oracle-ai-developer-hub'}","{'startupName': 'oracle-devrel', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854377
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/mongodb-developer/GenAI-Showcase'}","{'startupName': 'mongodb-developer', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854380
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/vicky002/AlgoWiki'}","{'startupName': 'vicky002', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854382
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/CodeCutTech/Data-science'}","{'startupName': 'CodeCutTech', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854385
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/alvinreal/awesome-opensource-ai'}","{'startupName': 'alvinreal', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854388
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/baichuan-inc/Baichuan2'}","{'startupName': 'baichuan-inc', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854390
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/google-deepmind/learning-to-learn'}","{'startupName': 'google-deepmind', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854393
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/opengeos/segment-geospatial'}","{'startupName': 'opengeos', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854395
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/aadi1011/AI-ML-Roadmap-from-scratch'}","{'startupName': 'aadi1011', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854398
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/TarrySingh/Artificial-Intelligence-Deep-Learning-Machine-Learning-Tutorials'}","{'startupName': 'TarrySingh', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854400
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/vector-quantize-pytorch'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854403
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/gopherdata/gophernotes'}","{'startupName': 'gopherdata', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854406
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Nixtla/nixtla'}","{'startupName': 'Nixtla', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854408
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Lightning-AI/LitServe'}","{'startupName': 'Lightning-AI', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854411
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Ly0n/awesome-robotic-tooling'}","{'startupName': 'Ly0n', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854414
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/allmachinelearning/MachineLearning'}","{'startupName': 'allmachinelearning', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854416
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/stylegan2-pytorch'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854419
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Sophia-11/Machine-Learning-Notes'}","{'startupName': 'Sophia-11', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854422
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/askrella/whatsapp-chatgpt'}","{'startupName': 'askrella', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854425
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/aurelio-labs/semantic-router'}","{'startupName': 'aurelio-labs', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854428
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/olivia-ai/olivia'}","{'startupName': 'olivia-ai', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854430
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/polyaxon/polyaxon'}","{'startupName': 'polyaxon', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854433
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/cbamls/AI_Tutorial'}","{'startupName': 'cbamls', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854435
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/morphik-org/morphik-core'}","{'startupName': 'morphik-org', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854438
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/twinnydotdev/twinny'}","{'startupName': 'twinnydotdev', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854441
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/avinashkranjan/Amazing-Python-Scripts'}","{'startupName': 'avinashkranjan', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854443
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/krishnakumarsekar/awesome-quantum-machine-learning'}","{'startupName': 'krishnakumarsekar', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854446
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/ZhaoJ9014/face.evoLVe'}","{'startupName': 'ZhaoJ9014', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854448
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/danijar/dreamerv3'}","{'startupName': 'danijar', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854451
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/e-m-b-a/emba'}","{'startupName': 'e-m-b-a', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854453
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/apache/incubator-kie-optaplanner'}","{'startupName': 'apache', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854456
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/kuprel/min-dalle'}","{'startupName': 'kuprel', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854459
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/edtechre/pybroker'}","{'startupName': 'edtechre', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854461
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/rbhatia46/Data-Science-Interview-Resources'}","{'startupName': 'rbhatia46', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854464
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/pashpashpash/vault-ai'}","{'startupName': 'pashpashpash', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854466
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/tirthajyoti/Machine-Learning-with-Python'}","{'startupName': 'tirthajyoti', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854469
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/dangkhoasdc/awesome-ai-residency'}","{'startupName': 'dangkhoasdc', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854471
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/musiclm-pytorch'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854474
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/tirthajyoti/Data-science-best-resources'}","{'startupName': 'tirthajyoti', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854476
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/JoePenna/Dreambooth-Stable-Diffusion'}","{'startupName': 'JoePenna', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854479
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/noahshinn/reflexion'}","{'startupName': 'noahshinn', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854482
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lakehq/sail'}","{'startupName': 'lakehq', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854484
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/louisfb01/best_AI_papers_2022'}","{'startupName': 'louisfb01', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854487
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/nidhaloff/igel'}","{'startupName': 'nidhaloff', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854489
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/langchain-ai/langgraphjs'}","{'startupName': 'langchain-ai', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854492
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/dragen1860/Deep-Learning-with-PyTorch-Tutorials'}","{'startupName': 'dragen1860', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854494
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/luspr/awesome-ml-courses'}","{'startupName': 'luspr', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854498
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/shogun-toolbox/shogun'}","{'startupName': 'shogun-toolbox', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854500
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/spiceai/spiceai'}","{'startupName': 'spiceai', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854503
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/elevenlabs/elevenlabs-python'}","{'startupName': 'elevenlabs', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854506
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/awesome-mlss/awesome-mlss'}","{'startupName': 'awesome-mlss', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854509
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/xlang-ai/OSWorld'}","{'startupName': 'xlang-ai', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854511
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/sonos/tract'}","{'startupName': 'sonos', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854514
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/reloadware/reloadium'}","{'startupName': 'reloadware', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854517
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/afshinea/stanford-cs-221-artificial-intelligence'}","{'startupName': 'afshinea', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854519
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/deepnote/deepnote'}","{'startupName': 'deepnote', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854522
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/baichuan-inc/Baichuan-13B'}","{'startupName': 'baichuan-inc', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854525
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/victordibia/handtrack.js'}","{'startupName': 'victordibia', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854527
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/tirthajyoti/Papers-Literature-ML-DL-RL-AI'}","{'startupName': 'tirthajyoti', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854530
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/muellerberndt/mini-agi'}","{'startupName': 'muellerberndt', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854533
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/tkarim45/Beginner-Data-Science-Projects'}","{'startupName': 'tkarim45', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854535
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/louisfb01/best_AI_papers_2021'}","{'startupName': 'louisfb01', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854538
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/explosion/thinc'}","{'startupName': 'explosion', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854541
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/limbonaut/limboai'}","{'startupName': 'limbonaut', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854543
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/amusi/ICCV2025-Papers-with-Code'}","{'startupName': 'amusi', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854546
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/zjunlp/EasyEdit'}","{'startupName': 'zjunlp', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854549
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Trusted-AI/AIF360'}","{'startupName': 'Trusted-AI', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854552
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/MaximeVandegar/Papers-in-100-Lines-of-Code'}","{'startupName': 'MaximeVandegar', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854555
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/leptonai/leptonai'}","{'startupName': 'leptonai', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854557
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/rasbt/deep-learning-book'}","{'startupName': 'rasbt', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854560
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/ivanseidel/IAMDinosaur'}","{'startupName': 'ivanseidel', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854562
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/wenge-research/YAYI2'}","{'startupName': 'wenge-research', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854565
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/the-akira/Computer-Science-Resources'}","{'startupName': 'the-akira', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854568
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/arxhr007/Aliens_eye'}","{'startupName': 'arxhr007', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854570
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/saharmor/dalle-playground'}","{'startupName': 'saharmor', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854573
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/devflowinc/trieve'}","{'startupName': 'devflowinc', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854575
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/microsoft/pai'}","{'startupName': 'microsoft', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854578
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/hora-search/hora'}","{'startupName': 'hora-search', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854580
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/audiolm-pytorch'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854584
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/big-sleep'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854587
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/robert-mcdermott/ai-knowledge-graph'}","{'startupName': 'robert-mcdermott', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854589
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/deeplearning4j/deeplearning4j-examples'}","{'startupName': 'deeplearning4j', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854592
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/friuns2/Leaked-GPTs'}","{'startupName': 'friuns2', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854594
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lgsvl/simulator'}","{'startupName': 'lgsvl', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854597
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/b7leung/MLE-Flashcards'}","{'startupName': 'b7leung', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854600
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/dickreuter/Poker'}","{'startupName': 'dickreuter', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854602
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/sindresorhus/awesome-whisper'}","{'startupName': 'sindresorhus', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854605
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/cogentapps/chat-with-gpt'}","{'startupName': 'cogentapps', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854607
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/theJayTea/WritingTools'}","{'startupName': 'theJayTea', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854610
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/boost-devs/ai-tech-interview'}","{'startupName': 'boost-devs', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854613
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/OAID/TengineKit'}","{'startupName': 'OAID', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854615
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Honlan/DeepInterests'}","{'startupName': 'Honlan', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854618
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/trekhleb/nano-neuron'}","{'startupName': 'trekhleb', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854620
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/chiphuyen/lazynlp'}","{'startupName': 'chiphuyen', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854623
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/fairlearn/fairlearn'}","{'startupName': 'fairlearn', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854625
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/ombharatiya/ai-system-design-guide'}","{'startupName': 'ombharatiya', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854628
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/neonwatty/machine-learning-refined'}","{'startupName': 'neonwatty', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854631
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/TuringLang/Turing.jl'}","{'startupName': 'TuringLang', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854633
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/louisfb01/Best_AI_paper_2020'}","{'startupName': 'louisfb01', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854636
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/TommyLemon/APIAuto'}","{'startupName': 'TommyLemon', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854638
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/lion-pytorch'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854641
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/reformer-pytorch'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854644
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/pretzelai/pretzelai'}","{'startupName': 'pretzelai', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854647
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/LMD0311/Awesome-World-Model'}","{'startupName': 'LMD0311', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854649
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/cerlymarco/MEDIUM_NoteBook'}","{'startupName': 'cerlymarco', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854652
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/prabhuomkar/pytorch-cpp'}","{'startupName': 'prabhuomkar', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854655
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/jingyaogong/minimind-o'}","{'startupName': 'jingyaogong', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854657
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/SharifiZarchi/Introduction_to_Machine_Learning'}","{'startupName': 'SharifiZarchi', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854660
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/archinetai/audio-diffusion-pytorch'}","{'startupName': 'archinetai', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854662
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/facebookresearch/ELF'}","{'startupName': 'facebookresearch', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854665
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/OpenAutoCoder/Agentless'}","{'startupName': 'OpenAutoCoder', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854667
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/eloialonso/diamond'}","{'startupName': 'eloialonso', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854670
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/toolformer-pytorch'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854672
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/KudoAI/chatgpt.js'}","{'startupName': 'KudoAI', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854675
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/roboterax/humanoid-gym'}","{'startupName': 'roboterax', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854678
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Cloud-CV/EvalAI'}","{'startupName': 'Cloud-CV', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854681
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/jiqizhixin/Artificial-Intelligence-Terminology-Database'}","{'startupName': 'jiqizhixin', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854683
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/BlazingDB/blazingsql'}","{'startupName': 'BlazingDB', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854686
